amfi_code,alpha,beta,r_squared,scheme_name,fund_house,category
149324,0.30684399095616777,-0.0006182375116841757,0.0001273862646177311,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity
120505,0.300695178354917,-0.0008409178685711601,0.00039077089280441105,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity
119598,0.2995072440698805,0.0003292299227116995,3.5267145662419544e-05,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
148569,0.2803496275085804,0.0003044770704446713,6.1032534321821754e-05,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity
120843,0.27432442337115226,-0.0001800714408217686,2.641976037407172e-05,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity
148567,0.2708329302908048,-2.7889109659802296e-05,7.939623209964893e-07,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity
149323,0.2660366987533587,-1.3441196080076042e-05,1.1797482086549721e-07,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity
119094,0.26513044102622924,-0.0006694530548590361,0.0002447036445543805,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity
100033,0.2642483256820167,0.0008220750738459779,0.00038755747231728746,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity
119551,0.22724699746087035,0.0003958800948375893,0.00017068111024486288,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity
120504,0.21513266006952858,-0.0002807395185388527,7.855825487760253e-05,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity
101206,0.21205761464647946,0.0002707064783367993,7.100795274847422e-05,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity
118632,0.2109595283961784,0.0007400144122508176,0.0005625885317758012,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity
148568,0.20535877088222743,0.0002676149248645336,6.186702307076394e-05,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity
119552,0.2039428438800893,-0.0006338116472770394,0.0004251640524328606,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
125497,0.1831002678731776,-0.0004496732923668059,0.00019325169442556566,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity
120503,0.18269893788833727,-0.0007219749108614735,0.0005560449239302657,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity
118634,0.17087410496605077,0.0007651125861356978,0.00018894782699660387,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity
120506,0.16740701728117427,-0.00037426463577652097,0.00012417969208831095,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity
102885,0.16489044537151856,0.0005225442389536755,0.0003407739898748479,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity
118633,0.15890201510856994,-0.00037546941636473454,0.0001479749498505101,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity
102887,0.15872952704223287,0.0004073995361948272,0.00013744878120750773,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity
118635,0.15200770537265443,-7.196489427629126e-05,6.318338508290021e-06,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity
149322,0.12952736208276025,0.00021747646365305042,4.720732296945883e-05,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity
120841,0.12466825611914552,0.0007193289308506776,0.0005870056375636177,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity
125498,0.11500244161242988,0.0005402766334225439,0.000178224523748094,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity
101207,0.10950664012488427,-0.00026605440018272647,2.1873278622104503e-05,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity
119093,0.08725151246262629,-0.0004315325976763294,0.0001958530720331757,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity
119092,0.07296598168832112,-0.0003838697454540468,0.00015570423554289695,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity
120842,0.06966737465684657,0.0009339895548011321,0.0005602175577231455,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity
120507,0.06736904061567325,8.30203390971565e-06,5.810198887377812e-05,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt
120844,0.06441685161588705,1.3341147306424049e-05,0.00013891118977214307,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt
101208,0.06081158912153361,6.0723002127081354e-06,2.956498290360426e-05,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt
119120,0.05699742334913949,-0.00010307619026689436,0.0001388356218047248,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt
119599,0.05335417108295878,-0.00027418794814304987,2.4835534823402428e-05,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity
118636,0.051058806826068115,-2.848335473970436e-05,1.0503416435049222e-05,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt
